1, 1, 9, 1, 7, 7, 26.0334179376732, 85, 85, 100, 100, 0, 6, 0, 0, 19.1818962484768, 25.0334079376732, 20.2067540480333, 26.0334179376732, 20.2067540480333, 26.0334179376732
1, 1, 9, 2, 7, 7, 26.4061971466561, 85, 85, 100, 100, 0, 6, 0, 0, 19.2962032955675, 25.4061871466561, 20.6190743151744, 26.4061971466561, 20.6190743151744, 26.4061971466561
1, 1, 9, 3, 7, 7, 29.4379258612722, 85, 85, 100, 100, 0, 6, 0, 0, 21.6934667187825, 28.4379158612722, 22.714265518184, 29.4379258612722, 22.714265518184, 29.4379258612722
1, 1, 9, 4, 7, 7, 26.5492288170144, 85, 85, 100, 100, 0, 6, 0, 0, 16.6297248576676, 25.5492188170144, 17.6417444551311, 26.5492288170144, 17.6417444551311, 26.5492288170144
1, 1, 9, 5, 7, 7, 26.0079221535644, 85, 85, 100, 100, 0, 6, 0, 0, 17.3872449458678, 25.0079121535644, 18.5228064698612, 26.0079221535644, 18.5228064698612, 26.0079221535644
1, 1, 9, 6, 7, 7, 26.1041324106142, 85, 85, 100, 100, 0, 6, 0, 0, 15.3429940428254, 25.1041224106142, 16.463260377201, 26.1041324106142, 16.463260377201, 26.1041324106142
1, 1, 9, 7, 7, 7, 27.4191879917348, 85, 85, 100, 100, 0, 6, 0, 0, 17.7082980273772, 26.4191779917348, 18.7274015438218, 27.4191879917348, 18.7274015438218, 27.4191879917348
1, 1, 9, 8, 7, 7, 26.1967391075242, 85, 85, 100, 100, 0, 6, 0, 0, 18.4395973924933, 25.1967291075242, 19.4492382062368, 26.1967391075242, 19.4492382062368, 26.1967391075242
1, 1, 9, 9, 7, 7, 25.7010460392575, 85, 85, 100, 100, 0, 6, 0, 0, 19.1313114139887, 24.7010360392575, 20.1761765379403, 25.7010460392575, 20.1761765379403, 25.7010460392575
1, 1, 9, 10, 7, 7, 27.6865129679053, 85, 85, 100, 100, 0, 6, 0, 0, 18.24353754889, 26.6865029679053, 19.2564498426623, 27.6865129679053, 19.2564498426623, 27.6865129679053
1, 1, 9, 11, 7, 7, 27.0315221907741, 85, 85, 100, 100, 0, 6, 0, 0, 18.6074840142797, 26.0315121907741, 20.0555236070504, 27.0315221907741, 20.0555236070504, 27.0315221907741
1, 1, 9, 12, 7, 7, 26.3340949025399, 85, 85, 100, 100, 0, 6, 0, 0, 18.6201544021259, 25.3340849025399, 19.6721969017198, 26.3340949025399, 19.6721969017198, 26.3340949025399
1, 1, 9, 13, 7, 5, 27.7909920697419, 85, 85, 100, 100, 0, 6, 0, 0, 19.1790712952464, 26.7909820697419, 20.2397946036916, 27.7909920697419, 20.2397946036916, 27.7909920697419
1, 1, 9, 14, 7, 7, 28.1142474213248, 85, 85, 100, 100, 0, 6, 0, 0, 21.0254898457408, 27.1142374213248, 22.0477420587686, 28.1142474213248, 22.0477420587686, 28.1142474213248
1, 1, 9, 15, 6, 7, 24.9466147654748, 85, 85, 100, 100, 0, 6, 0, 0, 14.9175568449964, 23.9466047654748, 16.0647260201507, 24.9466147654748, 16.0647260201507, 24.9466147654748
1, 1, 9, 16, 7, 7, 26.5480218172272, 85, 85, 100, 100, 0, 6, 0, 0, 17.8568436271708, 25.5480118172272, 18.879179423935, 26.5480218172272, 18.879179423935, 26.5480218172272
1, 1, 9, 17, 7, 7, 25.8384108991885, 85, 85, 100, 100, 0, 6, 0, 0, 17.4996304235171, 24.8384008991885, 18.6118971559096, 25.8384108991885, 18.6118971559096, 25.8384108991885
1, 1, 9, 18, 7, 7, 26.1474115913227, 85, 85, 100, 100, 0, 6, 0, 0, 18.6619574324498, 25.1474015913227, 19.6658450677423, 26.1474115913227, 19.6658450677423, 26.1474115913227
1, 1, 9, 19, 7, 7, 25.9472629815314, 85, 85, 100, 100, 0, 6, 0, 0, 18.1641536491206, 24.9472529815314, 19.171875202842, 25.9472629815314, 19.171875202842, 25.9472629815314
1, 1, 9, 20, 7, 7, 25.5894245209109, 85, 85, 100, 100, 0, 6, 0, 0, 16.5998384398432, 24.5894145209109, 17.64003964688, 25.5894245209109, 17.64003964688, 25.5894245209109
1, 1, 9, 21, 5, 7, 27.937521211442, 85, 85, 100, 100, 0, 6, 0, 0, 18.6272026889478, 26.937511211442, 19.6779976406413, 27.937521211442, 19.6779976406413, 27.937521211442
1, 1, 9, 22, 7, 7, 27.8012262043277, 85, 85, 100, 100, 0, 6, 0, 0, 21.2706499132937, 26.8012162043277, 22.3322755004679, 27.8012262043277, 22.3322755004679, 27.8012262043277
1, 1, 9, 23, 7, 7, 26.7217902228251, 85, 85, 100, 100, 0, 6, 0, 0, 17.3312142679579, 25.7217802228251, 18.3904383775616, 26.7217902228251, 18.3904383775616, 26.7217902228251
1, 1, 9, 24, 7, 7, 25.7638194583477, 85, 85, 100, 100, 0, 6, 0, 0, 17.1589692254969, 24.7638094583477, 18.1722886315152, 25.7638194583477, 18.1722886315152, 25.7638194583477
1, 1, 9, 25, 7, 7, 26.2685308481167, 85, 85, 100, 100, 0, 6, 0, 0, 19.9011349130555, 25.2685208481167, 20.9402511054035, 26.2685308481167, 20.9402511054035, 26.2685308481167
