3, 1, 1, 0, 0, 1, 0.915733333333333, 1
3, 2, 1, 0, 0, 1, 0.100266666666667, 1
3, 3, 1, 0, 0, 1, 0.145333333333333, 1
3, 4, 1, 0, 0, 1, 0.226266666666667, 1
3, 5, 1, 0, 0, 1, 0.257866666666667, 1
3, 6, 1, 0, 0, 1, 0.945333333333333, 1
3, 7, 1, 0, 0, 1, 0.826666666666667, 1
3, 8, 1, 0, 0, 1, 0.329733333333333, 1
3, 9, 1, 0, 0, 1, 0.269733333333333, 1
3, 10, 1, 0, 0, 1, 0.183866666666667, 1
3, 11, 1, 0, 0, 1, 0.493066666666667, 1
3, 12, 1, 0, 0, 1, 0.284933333333333, 1
3, 13, 1, 0, 0, 1, 0.375066666666667, 1
3, 14, 1, 0, 0, 1, 0.0217333333333333, 1
3, 15, 1, 0, 0, 1, 0.368533333333333, 1
3, 16, 1, 0, 0, 1, 0.700533333333333, 1
3, 17, 1, 0, 0, 1, 0.240133333333333, 1
3, 18, 1, 0, 0, 1, 0.3852, 1
3, 19, 1, 0, 1, 0, 0.00893333333333333, 1
3, 20, 1, 0, 0, 1, 0.385866666666667, 1
3, 21, 1, 0, 0, 1, 0.887733333333333, 1
3, 22, 1, 0, 0, 1, 0.568133333333333, 1
3, 23, 1, 0, 0, 1, 0.4824, 1
3, 24, 1, 0, 0, 1, 0.266666666666667, 1
3, 25, 1, 0, 0, 1, 0.260133333333333, 1
3, 26, 1, 0, 0, 1, 0.596, 1
3, 27, 1, 0, 0, 1, 0.228933333333333, 1
3, 28, 1, 0, 0, 1, 0.4148, 1
3, 29, 1, 0, 0, 1, 0.631733333333333, 1
3, 30, 1, 0, 0, 1, 0.5296, 1
3, 31, 1, 0, 0, 1, 0.32, 1
3, 32, 1, 0, 0, 1, 0.5344, 1
3, 33, 1, 0, 0, 1, 0.6176, 1
3, 34, 1, 0, 0, 1, 0.558133333333333, 1
3, 35, 1, 0, 0, 1, 0.6404, 1
3, 36, 1, 1, 0, 0, 0.995866666666667, 1
3, 37, 1, 1, 0, 0, 0.9912, 1
3, 38, 1, 0, 0, 1, 0.7336, 1
3, 39, 1, 0, 0, 1, 0.658266666666667, 1
3, 40, 1, 0, 0, 1, 0.683733333333333, 1
3, 41, 1, 0, 0, 1, 0.2612, 1
3, 42, 1, 0, 0, 1, 0.6844, 1
3, 43, 1, 0, 0, 1, 0.901466666666667, 1
3, 44, 1, 0, 0, 1, 0.0890666666666667, 1
3, 45, 1, 0, 0, 1, 0.0922666666666667, 1
3, 46, 1, 0, 0, 1, 0.526533333333333, 1
3, 47, 1, 0, 0, 1, 0.704, 1
3, 48, 1, 0, 0, 1, 0.694666666666667, 1
3, 49, 1, 0, 0, 1, 0.864, 1
3, 50, 1, 0, 0, 1, 0.343733333333333, 1
3, 51, 1, 0, 0, 1, 0.403066666666667, 1
3, 52, 1, 0, 0, 1, 0.944666666666667, 1
3, 53, 1, 0, 0, 1, 0.118666666666667, 1
3, 54, 1, 0, 0, 1, 0.724133333333333, 1
3, 55, 1, 0, 0, 1, 0.731866666666667, 1
3, 56, 1, 0, 0, 1, 0.918533333333333, 1
3, 57, 1, 0, 0, 1, 0.5516, 1
3, 58, 1, 0, 0, 1, 0.396266666666667, 1
3, 59, 1, 0, 0, 1, 0.547066666666667, 1
3, 60, 1, 0, 0, 1, 0.453733333333333, 1
3, 61, 1, 0, 0, 1, 0.844133333333333, 1
3, 62, 1, 0, 0, 1, 0.5556, 1
3, 63, 1, 0, 0, 1, 0.480266666666667, 1
3, 64, 1, 0, 0, 1, 0.535333333333333, 1
3, 65, 1, 1, 0, 0, 0.994533333333333, 1
3, 66, 1, 0, 0, 1, 0.4632, 1
3, 67, 1, 0, 0, 1, 0.509466666666667, 1
3, 68, 1, 0, 0, 1, 0.415733333333333, 1
3, 69, 1, 0, 0, 1, 0.9152, 1
3, 70, 1, 0, 0, 1, 0.408533333333333, 1
3, 71, 1, 0, 0, 1, 0.6596, 1
3, 72, 1, 0, 0, 1, 0.779466666666667, 1
3, 73, 1, 0, 0, 1, 0.862533333333333, 1
3, 74, 1, 0, 0, 1, 0.7588, 1
3, 75, 1, 0, 0, 1, 0.124266666666667, 1
3, 76, 1, 0, 0, 1, 0.392, 1
3, 77, 1, 0, 0, 1, 0.720266666666667, 1
3, 78, 1, 0, 0, 1, 0.6064, 1
3, 79, 1, 0, 0, 1, 0.4828, 1
3, 80, 1, 0, 0, 1, 0.680533333333333, 1
3, 81, 1, 0, 0, 1, 0.03, 1
3, 82, 1, 0, 0, 1, 0.5036, 1
3, 83, 1, 0, 0, 1, 0.317066666666667, 1
3, 84, 1, 0, 0, 1, 0.747066666666667, 1
3, 85, 1, 0, 0, 1, 0.392266666666667, 1
3, 86, 1, 0, 0, 1, 0.578533333333333, 1
3, 87, 1, 0, 0, 1, 0.575333333333333, 1
3, 88, 1, 0, 0, 1, 0.431333333333333, 1
3, 89, 1, 0, 0, 1, 0.0382666666666667, 1
3, 90, 1, 0, 0, 1, 0.499733333333333, 1
3, 91, 1, 0, 0, 1, 0.4544, 1
3, 92, 1, 0, 0, 1, 0.733333333333333, 1
3, 93, 1, 0, 0, 1, 0.9776, 1
3, 94, 1, 0, 0, 1, 0.942133333333333, 1
3, 95, 1, 0, 0, 1, 0.649733333333333, 1
3, 96, 1, 0, 0, 1, 0.598666666666667, 1
3, 97, 1, 0, 0, 1, 0.4316, 1
3, 98, 1, 0, 0, 1, 0.800666666666667, 1
3, 99, 1, 0, 0, 1, 0.5848, 1
3, 100, 1, 0, 0, 1, 0.8544, 1
3, 101, 1, 1, 0, 0, 0.999333333333333, 1
3, 102, 1, 1, 0, 0, 0.9996, 1
3, 103, 1, 0, 0, 1, 0.934533333333333, 1
3, 104, 1, 0, 0, 1, 0.831333333333333, 1
3, 105, 1, 1, 0, 0, 1, 1
3, 106, 1, 1, 0, 0, 0.999333333333333, 1
3, 107, 1, 1, 0, 0, 0.999733333333333, 1
3, 108, 1, 1, 0, 0, 1, 1
3, 109, 1, 1, 0, 0, 0.999466666666667, 1
3, 110, 1, 1, 0, 0, 1, 1
3, 111, 1, 1, 0, 0, 0.9992, 1
3, 112, 1, 1, 0, 0, 0.999066666666667, 1
3, 113, 1, 1, 0, 0, 1, 1
3, 114, 1, 1, 0, 0, 0.997866666666667, 1
3, 115, 1, 0, 0, 1, 0.9676, 1
3, 116, 1, 1, 0, 0, 0.999733333333333, 1
3, 117, 1, 1, 0, 0, 1, 1
3, 118, 1, 1, 0, 0, 1, 1
3, 119, 1, 1, 0, 0, 1, 1
3, 120, 1, 1, 0, 0, 0.9952, 1
3, 121, 1, 0, 0, 1, 0.925066666666667, 1
3, 122, 1, 0, 0, 1, 0.951066666666667, 1
3, 123, 1, 1, 0, 0, 1, 1
3, 124, 1, 1, 0, 0, 1, 1
3, 125, 1, 1, 0, 0, 1, 1
3, 126, 1, 1, 0, 0, 0.9992, 1
3, 127, 1, 1, 0, 0, 0.999866666666667, 1
3, 128, 1, 1, 0, 0, 1, 1
3, 129, 1, 1, 0, 0, 0.993866666666667, 1
3, 130, 1, 1, 0, 0, 0.999066666666667, 1
3, 131, 1, 1, 0, 0, 1, 1
3, 132, 1, 1, 0, 0, 0.999333333333333, 1
3, 133, 1, 1, 0, 0, 1, 1
3, 134, 1, 1, 0, 0, 0.999733333333333, 1
3, 135, 1, 1, 0, 0, 1, 1
3, 136, 1, 1, 0, 0, 1, 1
3, 137, 1, 1, 0, 0, 1, 1
3, 138, 1, 1, 0, 0, 1, 1
3, 139, 1, 1, 0, 0, 1, 1
3, 140, 1, 1, 0, 0, 0.999466666666667, 1
3, 141, 1, 1, 0, 0, 0.999866666666667, 1
3, 142, 1, 1, 0, 0, 0.999733333333333, 1
3, 143, 1, 1, 0, 0, 0.9996, 1
3, 144, 1, 1, 0, 0, 0.997866666666667, 1
3, 145, 1, 1, 0, 0, 0.999066666666667, 1
3, 146, 1, 1, 0, 0, 1, 1
3, 147, 1, 1, 0, 0, 0.994666666666667, 1
3, 148, 1, 1, 0, 0, 0.999733333333333, 1
3, 149, 1, 1, 0, 0, 1, 1
3, 150, 1, 1, 0, 0, 1, 1
3, 151, 1, 1, 0, 0, 1, 1
3, 152, 1, 1, 0, 0, 0.9972, 1
3, 153, 1, 1, 0, 0, 0.994, 1
3, 154, 1, 0, 0, 1, 0.907333333333333, 1
3, 155, 1, 0, 0, 1, 0.960933333333333, 1
3, 156, 1, 1, 0, 0, 1, 1
3, 157, 1, 1, 0, 0, 0.999333333333333, 1
3, 158, 1, 1, 0, 0, 1, 1
3, 159, 1, 0, 0, 1, 0.918933333333333, 1
3, 160, 1, 1, 0, 0, 0.999733333333333, 1
3, 161, 1, 1, 0, 0, 1, 1
3, 162, 1, 0, 0, 1, 0.556933333333333, 1
3, 163, 1, 1, 0, 0, 0.999866666666667, 1
3, 164, 1, 1, 0, 0, 0.998133333333333, 1
3, 165, 1, 1, 0, 0, 0.998933333333333, 1
3, 166, 1, 1, 0, 0, 0.999866666666667, 1
3, 167, 1, 1, 0, 0, 1, 1
3, 168, 1, 1, 0, 0, 1, 1
3, 169, 1, 1, 0, 0, 0.995333333333333, 1
3, 170, 1, 0, 0, 1, 0.9604, 1
3, 171, 1, 1, 0, 0, 1, 1
3, 172, 1, 1, 0, 0, 1, 1
3, 173, 1, 1, 0, 0, 0.998666666666667, 1
3, 174, 1, 1, 0, 0, 1, 1
3, 175, 1, 1, 0, 0, 0.999866666666667, 1
3, 176, 1, 1, 0, 0, 1, 1
3, 177, 1, 1, 0, 0, 0.999866666666667, 1
3, 178, 1, 1, 0, 0, 0.9996, 1
3, 179, 1, 1, 0, 0, 1, 1
3, 180, 1, 1, 0, 0, 1, 1
3, 181, 1, 1, 0, 0, 0.999466666666667, 1
3, 182, 1, 1, 0, 0, 1, 1
3, 183, 1, 1, 0, 0, 0.999866666666667, 1
3, 184, 1, 1, 0, 0, 1, 1
3, 185, 1, 1, 0, 0, 0.999866666666667, 1
3, 186, 1, 1, 0, 0, 0.999733333333333, 1
3, 187, 1, 1, 0, 0, 1, 1
3, 188, 1, 1, 0, 0, 1, 1
3, 189, 1, 0, 0, 1, 0.986, 1
3, 190, 1, 1, 0, 0, 0.999866666666667, 1
3, 191, 1, 1, 0, 0, 0.999866666666667, 1
3, 192, 1, 1, 0, 0, 0.9944, 1
3, 193, 1, 1, 0, 0, 1, 1
3, 194, 1, 1, 0, 0, 1, 1
3, 195, 1, 1, 0, 0, 0.994933333333333, 1
3, 196, 1, 1, 0, 0, 0.998933333333333, 1
3, 197, 1, 1, 0, 0, 0.999066666666667, 1
3, 198, 1, 1, 0, 0, 1, 1
3, 199, 1, 1, 0, 0, 1, 1
3, 200, 1, 1, 0, 0, 1, 1
3, 201, 1, 0, 0, 1, 0.0153333333333333, 1
3, 202, 1, 0, 0, 1, 0.988666666666667, 1
3, 203, 1, 0, 0, 1, 0.503066666666667, 1
3, 204, 1, 0, 0, 1, 0.277466666666667, 1
3, 205, 1, 0, 0, 1, 0.0996, 1
3, 206, 1, 0, 0, 1, 0.281733333333333, 1
3, 207, 1, 0, 0, 1, 0.746933333333333, 1
3, 208, 1, 0, 0, 1, 0.400933333333333, 1
3, 209, 1, 0, 0, 1, 0.145333333333333, 1
3, 210, 1, 0, 0, 1, 0.122133333333333, 1
3, 211, 1, 0, 0, 1, 0.5176, 1
3, 212, 1, 0, 0, 1, 0.959866666666667, 1
3, 213, 1, 0, 0, 1, 0.843066666666667, 1
3, 214, 1, 0, 0, 1, 0.310266666666667, 1
3, 215, 1, 0, 0, 1, 0.718533333333333, 1
3, 216, 1, 0, 0, 1, 0.683333333333333, 1
3, 217, 1, 0, 0, 1, 0.607733333333333, 1
3, 218, 1, 0, 0, 1, 0.134, 1
3, 219, 1, 0, 0, 1, 0.871733333333333, 1
3, 220, 1, 0, 0, 1, 0.220266666666667, 1
3, 221, 1, 0, 0, 1, 0.9676, 1
3, 222, 1, 0, 0, 1, 0.1912, 1
3, 223, 1, 0, 0, 1, 0.2052, 1
3, 224, 1, 0, 0, 1, 0.305333333333333, 1
3, 225, 1, 0, 0, 1, 0.456266666666667, 1
3, 226, 1, 0, 0, 1, 0.944, 1
3, 227, 1, 0, 0, 1, 0.678533333333333, 1
3, 228, 1, 0, 0, 1, 0.936, 1
3, 229, 1, 0, 0, 1, 0.686933333333333, 1
3, 230, 1, 0, 0, 1, 0.460533333333333, 1
3, 231, 1, 0, 0, 1, 0.722666666666667, 1
3, 232, 1, 0, 0, 1, 0.192666666666667, 1
3, 233, 1, 0, 0, 1, 0.892, 1
3, 234, 1, 0, 0, 1, 0.154133333333333, 1
3, 235, 1, 0, 0, 1, 0.519333333333333, 1
3, 236, 1, 0, 0, 1, 0.966533333333333, 1
3, 237, 1, 1, 0, 0, 0.999333333333333, 1
3, 238, 1, 0, 0, 1, 0.4364, 1
3, 239, 1, 1, 0, 0, 0.994, 1
3, 240, 1, 0, 0, 1, 0.0686666666666667, 1
3, 241, 1, 0, 0, 1, 0.886, 1
3, 242, 1, 0, 0, 1, 0.2416, 1
3, 243, 1, 0, 0, 1, 0.2024, 1
3, 244, 1, 0, 0, 1, 0.772533333333333, 1
3, 245, 1, 0, 0, 1, 0.5328, 1
3, 246, 1, 0, 0, 1, 0.798533333333333, 1
3, 247, 1, 0, 0, 1, 0.4392, 1
3, 248, 1, 0, 0, 1, 0.2676, 1
3, 249, 1, 0, 0, 1, 0.565066666666667, 1
3, 250, 1, 0, 0, 1, 0.730933333333333, 1
3, 251, 1, 0, 0, 1, 0.722933333333333, 1
3, 252, 1, 0, 0, 1, 0.461466666666667, 1
3, 253, 1, 0, 0, 1, 0.379333333333333, 1
3, 254, 1, 0, 0, 1, 0.979866666666667, 1
3, 255, 1, 0, 0, 1, 0.076, 1
3, 256, 1, 0, 0, 1, 0.644666666666667, 1
3, 257, 1, 0, 0, 1, 0.710133333333333, 1
3, 258, 1, 0, 0, 1, 0.3848, 1
3, 259, 1, 0, 0, 1, 0.24, 1
3, 260, 1, 0, 0, 1, 0.6396, 1
3, 261, 1, 0, 0, 1, 0.3544, 1
3, 262, 1, 0, 0, 1, 0.0617333333333333, 1
3, 263, 1, 0, 0, 1, 0.917866666666667, 1
3, 264, 1, 0, 0, 1, 0.859333333333333, 1
3, 265, 1, 0, 0, 1, 0.334666666666667, 1
3, 266, 1, 0, 0, 1, 0.500533333333333, 1
3, 267, 1, 0, 0, 1, 0.426, 1
3, 268, 1, 0, 0, 1, 0.1852, 1
3, 269, 1, 0, 0, 1, 0.893333333333333, 1
3, 270, 1, 0, 0, 1, 0.490933333333333, 1
3, 271, 1, 0, 0, 1, 0.1856, 1
3, 272, 1, 0, 0, 1, 0.793866666666667, 1
3, 273, 1, 0, 0, 1, 0.4676, 1
3, 274, 1, 0, 0, 1, 0.221466666666667, 1
3, 275, 1, 0, 0, 1, 0.414133333333333, 1
3, 276, 1, 0, 0, 1, 0.6404, 1
3, 277, 1, 0, 0, 1, 0.0570666666666667, 1
3, 278, 1, 0, 0, 1, 0.786, 1
3, 279, 1, 0, 0, 1, 0.0346666666666667, 1
3, 280, 1, 0, 0, 1, 0.756266666666667, 1
3, 281, 1, 0, 0, 1, 0.1124, 1
3, 282, 1, 0, 0, 1, 0.679333333333333, 1
3, 283, 1, 0, 0, 1, 0.0221333333333333, 1
3, 284, 1, 0, 0, 1, 0.206666666666667, 1
3, 285, 1, 0, 0, 1, 0.176533333333333, 1
3, 286, 1, 0, 0, 1, 0.329333333333333, 1
3, 287, 1, 0, 0, 1, 0.969066666666667, 1
3, 288, 1, 0, 0, 1, 0.596933333333333, 1
3, 289, 1, 0, 0, 1, 0.3084, 1
3, 290, 1, 0, 0, 1, 0.876133333333333, 1
3, 291, 1, 0, 0, 1, 0.827733333333333, 1
3, 292, 1, 0, 0, 1, 0.5348, 1
3, 293, 1, 0, 0, 1, 0.322933333333333, 1
3, 294, 1, 0, 0, 1, 0.476666666666667, 1
3, 295, 1, 0, 0, 1, 0.529866666666667, 1
3, 296, 1, 0, 0, 1, 0.0521333333333333, 1
3, 297, 1, 0, 0, 1, 0.3516, 1
3, 298, 1, 0, 0, 1, 0.0424, 1
3, 299, 1, 0, 0, 1, 0.4712, 1
3, 300, 1, 0, 0, 1, 0.7988, 1
3, 301, 1, 0, 0, 1, 0.072, 1
3, 302, 1, 0, 1, 0, 0.00813333333333333, 1
3, 303, 1, 0, 0, 1, 0.6868, 1
3, 304, 1, 0, 0, 1, 0.0257333333333333, 1
3, 305, 1, 0, 0, 1, 0.146933333333333, 1
3, 306, 1, 0, 0, 1, 0.5048, 1
3, 307, 1, 0, 0, 1, 0.0633333333333333, 1
3, 308, 1, 0, 0, 1, 0.812666666666667, 1
3, 309, 1, 0, 0, 1, 0.6016, 1
3, 310, 1, 0, 0, 1, 0.9888, 1
3, 311, 1, 0, 0, 1, 0.672133333333333, 1
3, 312, 1, 0, 0, 1, 0.684533333333333, 1
3, 313, 1, 0, 0, 1, 0.316933333333333, 1
3, 314, 1, 0, 0, 1, 0.4608, 1
3, 315, 1, 0, 0, 1, 0.305733333333333, 1
3, 316, 1, 0, 0, 1, 0.819066666666667, 1
3, 317, 1, 0, 0, 1, 0.7204, 1
3, 318, 1, 0, 0, 1, 0.122533333333333, 1
3, 319, 1, 0, 0, 1, 0.730666666666667, 1
3, 320, 1, 0, 0, 1, 0.407066666666667, 1
3, 321, 1, 0, 0, 1, 0.0930666666666667, 1
3, 322, 1, 0, 0, 1, 0.559066666666667, 1
3, 323, 1, 0, 0, 1, 0.0954666666666667, 1
3, 324, 1, 0, 0, 1, 0.054, 1
3, 325, 1, 0, 0, 1, 0.625866666666667, 1
3, 326, 1, 0, 0, 1, 0.778133333333333, 1
3, 327, 1, 1, 0, 0, 0.995333333333333, 1
3, 328, 1, 0, 0, 1, 0.198533333333333, 1
3, 329, 1, 1, 0, 0, 0.999466666666667, 1
3, 330, 1, 0, 0, 1, 0.903466666666667, 1
3, 331, 1, 0, 0, 1, 0.106933333333333, 1
3, 332, 1, 0, 0, 1, 0.661333333333333, 1
3, 333, 1, 0, 0, 1, 0.759333333333333, 1
3, 334, 1, 0, 0, 1, 0.472133333333333, 1
3, 335, 1, 0, 0, 1, 0.100933333333333, 1
3, 336, 1, 0, 0, 1, 0.642266666666667, 1
3, 337, 1, 0, 0, 1, 0.8284, 1
3, 338, 1, 0, 0, 1, 0.813066666666667, 1
3, 339, 1, 0, 0, 1, 0.982266666666667, 1
3, 340, 1, 0, 0, 1, 0.0497333333333333, 1
3, 341, 1, 0, 0, 1, 0.331466666666667, 1
3, 342, 1, 0, 0, 1, 0.228933333333333, 1
3, 343, 1, 0, 0, 1, 0.427466666666667, 1
3, 344, 1, 0, 0, 1, 0.793466666666667, 1
3, 345, 1, 0, 0, 1, 0.760666666666667, 1
3, 346, 1, 0, 0, 1, 0.887733333333333, 1
3, 347, 1, 0, 0, 1, 0.6476, 1
3, 348, 1, 0, 0, 1, 0.206933333333333, 1
3, 349, 1, 0, 0, 1, 0.2584, 1
3, 350, 1, 0, 0, 1, 0.523333333333333, 1
3, 351, 1, 0, 0, 1, 0.7416, 1
3, 352, 1, 0, 0, 1, 0.0974666666666667, 1
3, 353, 1, 0, 0, 1, 0.148, 1
3, 354, 1, 0, 0, 1, 0.698933333333333, 1
3, 355, 1, 0, 0, 1, 0.988666666666667, 1
3, 356, 1, 0, 0, 1, 0.0125333333333333, 1
3, 357, 1, 0, 0, 1, 0.384133333333333, 1
3, 358, 1, 0, 0, 1, 0.570266666666667, 1
3, 359, 1, 0, 0, 1, 0.100533333333333, 1
3, 360, 1, 0, 0, 1, 0.917466666666667, 1
3, 361, 1, 0, 0, 1, 0.183066666666667, 1
3, 362, 1, 0, 0, 1, 0.0396, 1
3, 363, 1, 0, 0, 1, 0.552933333333333, 1
3, 364, 1, 0, 0, 1, 0.182933333333333, 1
3, 365, 1, 0, 0, 1, 0.3052, 1
3, 366, 1, 0, 0, 1, 0.883333333333333, 1
3, 367, 1, 0, 0, 1, 0.455066666666667, 1
3, 368, 1, 0, 0, 1, 0.210533333333333, 1
3, 369, 1, 0, 0, 1, 0.391466666666667, 1
3, 370, 1, 0, 0, 1, 0.794, 1
3, 371, 1, 0, 0, 1, 0.2484, 1
3, 372, 1, 0, 0, 1, 0.3936, 1
3, 373, 1, 0, 0, 1, 0.262, 1
3, 374, 1, 0, 0, 1, 0.776666666666667, 1
3, 375, 1, 0, 0, 1, 0.89, 1
3, 376, 1, 0, 0, 1, 0.4604, 1
3, 377, 1, 0, 0, 1, 0.3396, 1
3, 378, 1, 0, 0, 1, 0.0530666666666667, 1
3, 379, 1, 0, 0, 1, 0.448666666666667, 1
3, 380, 1, 0, 0, 1, 0.694533333333333, 1
3, 381, 1, 0, 0, 1, 0.574266666666667, 1
3, 382, 1, 0, 0, 1, 0.448, 1
3, 383, 1, 0, 0, 1, 0.512, 1
3, 384, 1, 0, 0, 1, 0.450666666666667, 1
3, 385, 1, 0, 0, 1, 0.284666666666667, 1
3, 386, 1, 0, 0, 1, 0.194933333333333, 1
3, 387, 1, 0, 0, 1, 0.359466666666667, 1
3, 388, 1, 0, 0, 1, 0.240133333333333, 1
3, 389, 1, 0, 0, 1, 0.552533333333333, 1
3, 390, 1, 0, 0, 1, 0.1424, 1
3, 391, 1, 0, 0, 1, 0.0730666666666667, 1
3, 392, 1, 0, 0, 1, 0.226, 1
3, 393, 1, 0, 0, 1, 0.867466666666667, 1
3, 394, 1, 0, 0, 1, 0.5632, 1
3, 395, 1, 1, 0, 0, 0.992666666666667, 1
3, 396, 1, 0, 0, 1, 0.2764, 1
3, 397, 1, 0, 0, 1, 0.502533333333333, 1
3, 398, 1, 0, 0, 1, 0.8204, 1
3, 399, 1, 0, 0, 1, 0.218, 1
3, 400, 1, 0, 0, 1, 0.668533333333333, 1
3, 401, 1, 1, 0, 0, 1, 1
3, 402, 1, 1, 0, 0, 0.999866666666667, 1
3, 403, 1, 1, 0, 0, 1, 1
3, 404, 1, 1, 0, 0, 1, 1
3, 405, 1, 1, 0, 0, 1, 1
3, 406, 1, 1, 0, 0, 0.9996, 1
