1, 1, 7, 1, 7, 7, 26.4329720385836, 85, 85, 100, 100, 0, 6, 0, 0, 21.0003759326103, 25.4329620385836, 22.0110367552067, 26.4329720385836, 22.0110367552067, 26.4329720385836
1, 1, 7, 2, 7, 7, 27.575890376149, 85, 85, 100, 100, 0, 6, 0, 0, 19.0702029900751, 26.575880376149, 20.178427592284, 27.575890376149, 20.178427592284, 27.575890376149
1, 1, 7, 3, 7, 7, 26.4714775574405, 85, 85, 100, 100, 0, 6, 0, 0, 18.4283917282732, 25.4714675574405, 19.4312183599499, 26.4714775574405, 19.4312183599499, 26.4714775574405
1, 1, 7, 4, 7, 7, 26.3158929046613, 85, 85, 100, 100, 0, 6, 0, 0, 18.3894582471489, 25.3158829046613, 19.4743559072025, 26.3158929046613, 19.4743559072025, 26.3158929046613
1, 1, 7, 5, 7, 7, 27.6287215854019, 85, 85, 100, 100, 0, 6, 0, 0, 20.8708004799378, 26.6287115854019, 21.9963239153348, 27.6287215854019, 21.9963239153348, 27.6287215854019
1, 1, 7, 6, 5, 7, 26.0979133976765, 85, 85, 100, 100, 0, 6, 0, 0, 19.3699016350642, 25.0979033976765, 20.4126772441314, 26.0979133976765, 20.4126772441314, 26.0979133976765
1, 1, 7, 7, 7, 7, 28.2320015727291, 85, 85, 100, 100, 0, 6, 0, 0, 18.0702375123276, 27.2319915727291, 19.1831315478847, 28.2320015727291, 19.1831315478847, 28.2320015727291
1, 1, 7, 8, 7, 7, 25.5215068510221, 85, 85, 100, 100, 0, 6, 0, 0, 18.7226548619509, 24.5214968510221, 19.7730833070797, 25.5215068510221, 19.7730833070797, 25.5215068510221
1, 1, 7, 9, 7, 6, 24.2310845653274, 85, 85, 100, 100, 0, 6, 0, 0, 13.8104965708652, 23.2310745653274, 14.8204991446927, 24.2310845653274, 14.8204991446927, 24.2310845653274
1, 1, 7, 10, 7, 7, 25.1005995595698, 85, 85, 100, 100, 0, 6, 0, 0, 16.1855589644617, 24.1005895595698, 17.3959769795114, 25.1005995595698, 17.3959769795114, 25.1005995595698
1, 1, 7, 11, 7, 7, 25.9486045682226, 85, 85, 100, 100, 0, 6, 0, 0, 17.2631740183182, 24.9485945682226, 18.3302609171352, 25.9486045682226, 18.3302609171352, 25.9486045682226
1, 1, 7, 12, 7, 7, 27.9188640585287, 85, 85, 100, 100, 0, 6, 0, 0, 19.4511741643265, 26.9188540585287, 20.5138175239404, 27.9188640585287, 20.5138175239404, 27.9188640585287
1, 1, 7, 13, 7, 7, 26.1537114735705, 85, 85, 100, 100, 0, 6, 0, 0, 18.3745194450135, 25.1537014735705, 19.3796597786794, 26.1537114735705, 19.3796597786794, 26.1537114735705
1, 1, 7, 14, 7, 7, 27.4630024642494, 85, 85, 100, 100, 0, 6, 0, 0, 18.9651082846637, 26.4629924642494, 20.12275096252, 27.4630024642494, 20.12275096252, 27.4630024642494
