1, 1, 8, 1, 7, 7, 27.1240581231334, 85, 85, 100, 100, 0, 6, 0, 0, 20.433628224434, 26.1240481231334, 21.5114285587109, 27.1240581231334, 21.5114285587109, 27.1240581231334
1, 1, 8, 2, 7, 7, 26.787349844456, 85, 85, 100, 100, 0, 6, 0, 0, 19.471013936118, 25.787339844456, 20.5045612074625, 26.787349844456, 20.5045612074625, 26.787349844456
1, 1, 8, 3, 7, 7, 26.9964667252758, 85, 85, 100, 100, 0, 6, 0, 0, 20.3692745352765, 25.9964567252758, 21.3740690554803, 26.9964667252758, 21.3740690554803, 26.9964667252758
1, 1, 8, 4, 7, 7, 26.4923561011938, 85, 85, 100, 100, 0, 6, 0, 0, 16.418660376911, 25.4923461011938, 17.4583408529364, 26.4923561011938, 17.4583408529364, 26.4923561011938
1, 1, 8, 5, 7, 7, 26.772601790954, 85, 85, 100, 100, 0, 6, 0, 0, 19.4811567996337, 25.772591790954, 20.5895508135277, 26.772601790954, 20.5895508135277, 26.772601790954
1, 1, 8, 6, 7, 7, 27.0153621365797, 85, 85, 100, 100, 0, 6, 0, 0, 17.4114515207777, 26.0153521365797, 18.7070277157281, 27.0153621365797, 18.7070277157281, 27.0153621365797
1, 1, 8, 7, 7, 7, 27.0277626870991, 85, 85, 100, 100, 0, 6, 0, 0, 21.060942826589, 26.0277526870991, 22.0812289269515, 27.0277626870991, 22.0812289269515, 27.0277626870991
1, 1, 8, 8, 7, 7, 26.9094871413129, 85, 85, 100, 100, 0, 6, 0, 0, 16.8050828980728, 25.9094771413129, 17.9112409028863, 26.9094871413129, 17.9112409028863, 26.9094871413129
1, 1, 8, 9, 7, 7, 27.6015268897093, 85, 85, 100, 100, 0, 6, 0, 0, 19.7263184267675, 26.6015168897093, 20.7263768745442, 27.6015268897093, 20.7263768745442, 27.6015268897093
1, 1, 8, 10, 7, 7, 24.6865021378788, 85, 85, 100, 100, 0, 6, 0, 0, 17.246421671275, 23.6864921378788, 18.6313286248464, 24.6865021378788, 18.6313286248464, 24.6865021378788
1, 1, 8, 11, 7, 7, 26.4250337156779, 85, 85, 100, 100, 0, 6, 0, 0, 17.0320107492929, 25.4250237156779, 18.0336757121588, 26.4250337156779, 18.0336757121588, 26.4250337156779
1, 1, 8, 12, 7, 7, 27.2009139982162, 85, 85, 100, 100, 0, 6, 0, 0, 21.9702133627426, 26.2009039982162, 23.0611010957481, 27.2009139982162, 23.0611010957481, 27.2009139982162
1, 1, 8, 13, 7, 7, 27.1596320715564, 85, 85, 100, 100, 0, 6, 0, 0, 19.832299108741, 26.1596220715564, 20.879274371898, 27.1596320715564, 20.879274371898, 27.1596320715564
1, 1, 8, 14, 7, 7, 26.946298129652, 85, 85, 100, 100, 0, 6, 0, 0, 18.5762255502035, 25.946288129652, 19.6413864548029, 26.946298129652, 19.6413864548029, 26.946298129652
1, 1, 8, 15, 7, 7, 26.9552664181709, 85, 85, 100, 100, 0, 6, 0, 0, 18.2248046182304, 25.9552564181709, 19.2432952189424, 26.9552664181709, 19.2432952189424, 26.9552664181709
1, 1, 8, 16, 7, 7, 29.90139230971, 85, 85, 100, 100, 0, 6, 0, 0, 21.3662664231907, 28.90138230971, 22.4926097698137, 29.90139230971, 22.4926097698137, 29.90139230971
1, 1, 8, 17, 7, 7, 26.4496100021488, 85, 85, 100, 100, 0, 6, 0, 0, 18.2717109762297, 25.4496000021488, 19.6213100085278, 26.4496100021488, 19.6213100085278, 26.4496100021488
1, 1, 8, 18, 5, 7, 26.8426286037482, 85, 85, 100, 100, 0, 6, 0, 0, 16.7806946874292, 25.8426186037482, 17.8058730041315, 26.8426286037482, 17.8058730041315, 26.8426286037482
1, 1, 8, 19, 7, 7, 26.9131546857927, 85, 85, 100, 100, 0, 6, 0, 0, 19.6244052664151, 25.9131446857927, 20.6290477230769, 26.9131546857927, 20.6290477230769, 26.9131546857927
1, 1, 8, 20, 7, 7, 24.9629463639916, 85, 85, 100, 100, 0, 6, 0, 0, 17.2320314591993, 23.9629363639916, 18.2724211767204, 24.9629463639916, 18.2724211767204, 24.9629463639916
1, 1, 8, 21, 7, 7, 26.5634652944852, 85, 85, 100, 100, 0, 6, 0, 0, 17.1266627322747, 25.5634552944852, 18.1803311046129, 26.5634652944852, 18.1803311046129, 26.5634652944852
1, 1, 8, 22, 7, 7, 26.7712026862516, 85, 85, 100, 100, 0, 6, 0, 0, 20.5007333738449, 25.7711926862516, 21.5341803234144, 26.7712026862516, 21.5341803234144, 26.7712026862516
1, 1, 8, 23, 7, 7, 28.2241348993886, 85, 85, 100, 100, 0, 6, 0, 0, 19.9816498956716, 27.2241248993886, 21.0078948985031, 28.2241348993886, 21.0078948985031, 28.2241348993886
1, 1, 8, 24, 7, 7, 24.6568073680844, 85, 85, 100, 100, 0, 6, 0, 0, 16.6825571146949, 23.6567973680844, 17.8608918362819, 24.6568073680844, 17.8608918362819, 24.6568073680844
1, 1, 8, 25, 7, 7, 25.7855895131671, 85, 85, 100, 100, 0, 6, 0, 0, 19.1842024127713, 24.7855795131671, 20.286191314035, 25.7855895131671, 20.286191314035, 25.7855895131671
1, 1, 8, 26, 7, 7, 26.0457322157468, 85, 85, 100, 100, 0, 6, 0, 0, 18.2146133118433, 25.0457222157468, 19.27698531137, 26.0457322157468, 19.27698531137, 26.0457322157468
1, 1, 8, 27, 7, 7, 27.1332808323483, 85, 85, 100, 100, 0, 6, 0, 0, 17.2569261172228, 26.1332708323483, 18.3762413818562, 27.1332808323483, 18.3762413818562, 27.1332808323483
1, 1, 8, 28, 7, 7, 27.4811766315169, 85, 85, 100, 100, 0, 6, 0, 0, 21.0963126075583, 26.4811666315169, 22.1943966593717, 27.4811766315169, 22.1943966593717, 27.4811766315169
1, 1, 8, 29, 7, 7, 26.9517894900451, 85, 85, 100, 100, 0, 6, 0, 0, 19.4696753709406, 25.9517794900451, 20.6227913066283, 26.9517894900451, 20.6227913066283, 26.9517894900451
1, 1, 8, 30, 7, 7, 25.531554351441, 85, 85, 100, 100, 0, 6, 0, 0, 19.0001897857524, 24.531544351441, 20.1008204993634, 25.531554351441, 20.1008204993634, 25.531554351441
1, 1, 8, 31, 7, 7, 24.7624008175928, 85, 85, 100, 100, 0, 6, 0, 0, 17.5014552897487, 23.7623908175928, 18.5820457924617, 24.7624008175928, 18.5820457924617, 24.7624008175928
1, 1, 8, 32, 7, 7, 26.2276752475088, 85, 85, 100, 100, 0, 6, 0, 0, 18.5958951914009, 25.2276652475088, 19.6379045966462, 26.2276752475088, 19.6379045966462, 26.2276752475088
1, 1, 8, 33, 7, 7, 29.8567837414335, 85, 85, 100, 100, 0, 6, 0, 0, 22.144566842214, 28.8567737414335, 23.2018510281956, 29.8567837414335, 23.2018510281956, 29.8567837414335
1, 1, 8, 34, 7, 7, 22.7251133590675, 85, 85, 100, 100, 0, 6, 0, 0, 15.3852078933187, 21.7251033590675, 16.3866105261398, 22.7251133590675, 16.3866105261398, 22.7251133590675
